url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/blob/main/scripts/get_classyfire_json.py,29,4
/systemsomicslab/MassBank-RDF/tree/main/scripts,12,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,11,2
/systemsomicslab/MassBank-RDF,8,4
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/kawashima,6,2
/systemsomicslab/MassBank-RDF/tree/main,4,2
/systemsomicslab/MassBank-RDF/blob/main/scripts/inchikey4accession.csv,4,1
/systemsomicslab/MassBank-RDF/edit/main/scripts/get_classyfire_json.py,4,1
/systemsomicslab/MassBank-RDF/tree/main/jsonld2ttl,4,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida,3,1
