url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/blob/main/scripts/get_classyfire_json.py,25,4
/systemsomicslab/MassBank-RDF,15,6
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/kawashima,12,3
/systemsomicslab/MassBank-RDF/tree/main/scripts,12,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,8,3
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/kawashima/MSBNK-AAFC-AC000001.ttl,6,3
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/kawashima/MSBNK-AAFC-AC000010.ttl,4,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/kawashima/MSBNK-AAFC-AC000009.ttl,4,1
/systemsomicslab/MassBank-RDF/blob/main/scripts/inchikey4accession.csv,4,1
/systemsomicslab/MassBank-RDF/edit/main/scripts/get_classyfire_json.py,4,1
