time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-07 00:00:00+00:00,2.0,1.0,,
2024-07-09 00:00:00+00:00,2.0,1.0,14.0,1.0
2024-07-10 00:00:00+00:00,3.0,1.0,2.0,2.0
2024-07-12 00:00:00+00:00,,,2.0,2.0
2024-07-14 00:00:00+00:00,2.0,1.0,,
2024-07-15 00:00:00+00:00,4.0,2.0,,
2024-07-17 00:00:00+00:00,2.0,2.0,2.0,1.0
2024-07-18 00:00:00+00:00,7.0,7.0,350.0,3.0
2024-07-19 00:00:00+00:00,6.0,4.0,207.0,3.0
2024-07-20 00:00:00+00:00,,,66.0,3.0
