url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF,16,9
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/MassBank_RDF_ttl,5,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,3,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/nishida/MSBNK-CASMI_2016-SM828451.ttl,2,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida/rdf-config,2,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/Draft_RIKEN_IMS.ttl,1,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/CC_BY/ACES_SU/MSBNK-ACES_SU-AS000001.ttl,1,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/metadata.yaml,1,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/prefix.yaml,1,1
/systemsomicslab/MassBank-RDF/blob/main/script/SPARQLWrapper4privateVirtuoso.ipynb,1,1
