url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/oka,44,4
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,20,2
/systemsomicslab/MassBank-RDF/blob/main/scripts/SPARQLWrapper4privateVirtuoso.ipynb,18,2
/systemsomicslab/MassBank-RDF/tree/main/scripts,14,1
/systemsomicslab/MassBank-RDF,13,4
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/oka/RIKEN_IMS_DE.ttl,8,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/oka/RIKEN_IMS_EX.ttl,8,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/Draft_RIKEN_IMS.ttl,7,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/oka/RIKEN_IMS_CM.ttl,6,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/oka/RIKEN_IMS_PR.ttl,4,1
