time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-07 00:00:00+00:00,,,1,1
2024-10-08 00:00:00+00:00,,,1,1
2024-10-09 00:00:00+00:00,,,1,1
2024-10-10 00:00:00+00:00,,,4,4
2024-10-11 00:00:00+00:00,,,8,2
2024-10-12 00:00:00+00:00,1.0,1.0,1,1
2024-10-13 00:00:00+00:00,,,3,3
2024-10-15 00:00:00+00:00,2.0,1.0,1,1
2024-10-16 00:00:00+00:00,,,1,1
2024-10-17 00:00:00+00:00,1.0,1.0,1,1
2024-10-18 00:00:00+00:00,15.0,10.0,142,12
2024-10-19 00:00:00+00:00,10.0,7.0,49,3
