url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF,5,5
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/Draft_RIKEN_IMS.ttl,2,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,2,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/MassBank_RDF_ttl,2,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/ogawa,2,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/metadata.yaml,1,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/MSBNK-AAFC-AC000001.ttl,1,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/kawashima,1,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida,1,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/oka,1,1
