url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,39,7
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/kawashima,24,4
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/kawashima/MSBNK-AAFC-AC000001.ttl,20,4
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida,17,5
/systemsomicslab/MassBank-RDF,15,5
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/nishida/MSBNK-CASMI_2016-SM828451.ttl,14,6
/systemsomicslab/MassBank-RDF/tree/main,10,3
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/steffen/MSBNK-CASMI_2016-SM827751.ttl,8,5
/systemsomicslab/MassBank-RDF/tree/main/rdf-config,8,3
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/steffen,7,4
