url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF,18,6
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/ogawa,18,5
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/MSBNK-AAFC-AC000001-oka.ttl,17,3
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,11,3
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/model.yaml,10,3
/systemsomicslab/MassBank-RDF/graphs/contributors,4,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/parse_ttl.py,4,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/steffen,4,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/prefix.yaml,3,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/steffen/MSBNK-CASMI_2016-SM827751.ttl,3,1
