url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/blob/main/scripts/get_classyfire_json.py,29,4
/systemsomicslab/MassBank-RDF/tree/main/scripts,12,1
/systemsomicslab/MassBank-RDF,7,3
/systemsomicslab/MassBank-RDF/blob/main/scripts/inchikey4accession.csv,4,1
/systemsomicslab/MassBank-RDF/edit/main/scripts/get_classyfire_json.py,4,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,4,1
/systemsomicslab/MassBank-RDF/tree/main/jsonld2ttl,4,1
/systemsomicslab/MassBank-RDF/tree/main,3,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/kawashima,3,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida,3,1
