url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF,7,7
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/MassBank_RDF_ttl,7,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/schema.svg,3,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/sparql_example.txt,2,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,2,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/Draft_RIKEN_IMS.ttl,1,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/model.yaml,1,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/prefix.yaml,1,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/MSBNK-AAFC-AC000001.ttl,1,1
/systemsomicslab/MassBank-RDF/commits/main,1,1
