url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/MassBank_RDF_ttl,7,2
/systemsomicslab/MassBank-RDF,6,5
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,4,1
/systemsomicslab/MassBank-RDF/tree/main,3,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/Draft_RIKEN_IMS.ttl,2,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/nishida/MSBNK-CASMI_2016-SM828451.ttl,2,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/MSBNK-AAFC-AC000001.ttl,2,2
/systemsomicslab/MassBank-RDF/blob/main/rdf-config/prefix.yaml,2,1
/systemsomicslab/MassBank-RDF/tree/main/rdf-config,2,1
/systemsomicslab/MassBank-RDF/commits/main/draft_ttl,1,1
