url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF,21,8
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,17,2
/systemsomicslab/MassBank-RDF/tree/main,12,6
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/nishida/MSBNK-CASMI_2016-SM828451.ttl,9,4
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida,9,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/kawashima,8,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/kawashima/MSBNK-AAFC-AC000001.ttl,5,1
/systemsomicslab/MassBank-RDF/tree/main/rdf-config,4,2
/systemsomicslab/MassBank-RDF/blob/main/rdf-config/model.yaml,3,2
/systemsomicslab/MassBank-RDF/edit/main/draft_ttl/nishida/MSBNK-CASMI_2016-SM828451.ttl,3,2
