url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/ogawa,63,11
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,43,6
/systemsomicslab/MassBank-RDF,28,11
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/schema.svg,24,9
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/MSBNK-AAFC-AC000001.ttl,23,11
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/MSBNK-AAFC-AC000001-oka.ttl,16,4
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/ogawa/model.yaml,13,5
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/MassBank_RDF_ttl/CC_BY_SA/AAFC1,12,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/MassBank_RDF_ttl,11,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/MassBank_RDF_ttl/CC_BY_SA,11,2
