url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF,14,4
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,6,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida,6,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/nishida/sitevisitdemo.ttl,4,1
/systemsomicslab/MassBank-RDF/tree/main/rdf-config,3,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/oka,2,2
/systemsomicslab/MassBank-RDF/blob/main/rdf-co,2,1
/systemsomicslab/MassBank-RDF/blob/main/rdf-config/test0827.svg,2,1
/systemsomicslab/MassBank-RDF/blob/main/script/SPARQLWrapper4privateVirtuoso.ipynb,2,1
/systemsomicslab/MassBank-RDF/tree/main/report,2,1
