url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/nishida/MSBNK-CASMI_2016-SM828451.ttl,19,3
/systemsomicslab/MassBank-RDF,12,7
/systemsomicslab/MassBank-RDF/edit/main/draft_ttl/nishida/MSBNK-CASMI_2016-SM828451.ttl,11,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,7,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida,6,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/kawashima/MSBNK-AAFC-AC000001.ttl,4,1
/systemsomicslab/MassBank-RDF/issues,3,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/kawashima,3,1
/systemsomicslab/MassBank-RDF/tree/main,2,2
/systemsomicslab/MassBank-RDF/tree/main/SPARQL,2,1
