url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF,4,2
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,4,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/oka,3,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/nishida/MSBNK-CASMI_2016-SM828451.ttl,2,2
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/oka/prefix.yaml,2,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/MassBank_RDF_ttl,2,1
/systemsomicslab/MassBank-RDF/tree/main/rdf-config,2,1
/systemsomicslab/MassBank-RDF/upload,2,1
/systemsomicslab/MassBank-RDF/upload/main/draft_ttl/oka,2,1
/systemsomicslab/MassBank-RDF/blob/main/draft_ttl/MassBank_RDF_ttl/model_v6.yaml,1,1
