url_path,views_total,views_unique
/systemsomicslab/MassBank-RDF/tree/main/SPARQL,22,1
/systemsomicslab/MassBank-RDF,15,5
/systemsomicslab/MassBank-RDF/tree/main/rdf-config,11,3
/systemsomicslab/MassBank-RDF/tree/main,10,3
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/oka,10,3
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl,10,2
/systemsomicslab/MassBank-RDF/blob/main/rdf-config/test0827.svg,8,2
/systemsomicslab/MassBank-RDF/blob/main/SPARQL/get_compound_names.sparql,7,1
/systemsomicslab/MassBank-RDF/blob/main/SPARQL/get_neutralloss_from_inchikey.sparql,6,1
/systemsomicslab/MassBank-RDF/tree/main/draft_ttl/nishida,6,1
